Participant Identifier	Embryo Number	Verbatim Annotation	Annotation CURIE	Annotation Category CURIE
3	5	No malformations	normal	normal
3	6	No malformations	normal	normal
3	9	No malformations	normal	normal
3	14	Dead? If not, then: pericardial edema	ZP:0000306	ZP:0000306
3	25	Notochord malformation	ZP:0000624	ZP:0000624
3	26	Notochord malformation	ZP:0000624	ZP:0000624
3	1	pericardial edema	ZP:0001192	ZP:0000107
3	2	pericardial edema	ZP:0001192	ZP:0000107
3	3	pericardial edema	ZP:0001192	ZP:0000107
3	4	pericardial edema	ZP:0001192	ZP:0000107
3	10	Pericardial edema	ZP:0001192	ZP:0000107
3	11	Pericardial edema	ZP:0001192	ZP:0000107
3	12	Pericardial edema	ZP:0001192	ZP:0000107
3	13	Pericardial edema	ZP:0001192	ZP:0000107
3	16	Pericardial edema	ZP:0001192	ZP:0000107
3	17	Pericardial edema	ZP:0001192	ZP:0000107
3	19	pericardial edema	ZP:0001192	ZP:0000107
3	1	uninflated swim bladder	ZP:0001211	ZP:0127709
3	2	uninflated swim bladder	ZP:0001211	ZP:0127709
3	3	uninflated swim bladder	ZP:0001211	ZP:0127709
3	4	uninflated swim bladder	ZP:0001211	ZP:0127709
3	10	uninflated swim bladder	ZP:0001211	ZP:0127709
3	11	uninflated swim bladder	ZP:0001211	ZP:0127709
3	12	uninflated swim bladder	ZP:0001211	ZP:0127709
3	13	uninflated swim bladder	ZP:0001211	ZP:0127709
3	14	uninflated swim bladder	ZP:0001211	ZP:0127709
3	16	uninflated swim bladder	ZP:0001211	ZP:0127709
3	17	uninflated swim bladder	ZP:0001211	ZP:0127709
3	19	uninflated swim bladder	ZP:0001211	ZP:0127709
3	19	uninflated swim bladder	ZP:0001211	ZP:0127709
3	20	uninflated swim bladder	ZP:0001211	ZP:0127709
3	21	uninflated swim bladder	ZP:0001211	ZP:0127709
3	25	uninflated swim bladder	ZP:0001211	ZP:0127709
3	26	uninflated swim bladder	ZP:0001211	ZP:0127709
3	23	uninflated swim bladder 	ZP:0001211	ZP:0127709
3	24	Uninflated swim bladder 	ZP:0001211	ZP:0127709
3	22	uninflated swim bladder	ZP:0001211	ZP:0127709
3	15	Craniofacial malformation	ZP:0001609	ZP:0001609
3	20	craniofacial malformation	ZP:0001609	ZP:0001609
3	21	craniofacial malformation	ZP:0001609	ZP:0001609
3	25	craniofacial malformation	ZP:0001609	ZP:0001609
3	1	Craniofacial malformations	ZP:0001609	ZP:0001609
3	2	Craniofacial malformations	ZP:0001609	ZP:0001609
3	3	Craniofacial malformations	ZP:0001609	ZP:0001609
3	4	Craniofacial malformations	ZP:0001609	ZP:0001609
3	10	craniofacial malformations	ZP:0001609	ZP:0001609
3	11	craniofacial malformations	ZP:0001609	ZP:0001609
3	12	craniofacial malformations	ZP:0001609	ZP:0001609
3	13	craniofacial malformations	ZP:0001609	ZP:0001609
3	14	craniofacial malformations	ZP:0001609	ZP:0001609
3	16	craniofacial malformations	ZP:0001609	ZP:0001609
3	17	craniofacial malformations	ZP:0001609	ZP:0001609
3	18	Craniofacial malformations	ZP:0001609	ZP:0001609
3	19	Craniofacial malformations	ZP:0001609	ZP:0001609
3	26	craniofacial malformations	ZP:0001609	ZP:0001609
3	3	yolk sac edema	ZP:0002060	ZP:0002676
3	4	yolk sac edema	ZP:0002060	ZP:0002676
3	11	yolk sac edema	ZP:0002060	ZP:0002676
3	13	yolk sac edema	ZP:0002060	ZP:0002676
3	14	yolk sac edema	ZP:0002060	ZP:0002676
3	16	yolk sac edema	ZP:0002060	ZP:0002676
3	17	yolk sac edema	ZP:0002060	ZP:0002676
3	19	yolk sac edema	ZP:0002060	ZP:0002676
3	20	yolk sac edema	ZP:0002060	ZP:0002676
3	21	yolk sac malformation	ZP:0002676	ZP:0002676
3	10	yolk sac malformations	ZP:0002676	ZP:0002676
3	19	caudal fin malformation	ZP:0004969	ZP:0001129
3	20	caudal fin malformation	ZP:0004969	ZP:0001129
3	22	caudal fin malformation	ZP:0004969	ZP:0001129
3	11	caudal fin malformations	ZP:0004969	ZP:0001129
3	14	caudal fin malformations	ZP:0004969	ZP:0001129
3	19	caudal fin malformations	ZP:0004969	ZP:0001129
3	10	axis	ZP:0127724	ZP:0127724
3	21	Axis malformation	ZP:0127724	ZP:0127724
3	25	axis malformation	ZP:0127724	ZP:0127724
3	26	axis malformation	ZP:0127724	ZP:0127724
3	11	axis malformations	ZP:0127724	ZP:0127724
3	13	axis malformations	ZP:0127724	ZP:0127724
3	14	axis malformations	ZP:0127724	ZP:0127724
3	19	axis malformations	ZP:0127724	ZP:0127724
3	20	Axis malformations	ZP:0127724	ZP:0127724
1	5	Not affected	normal	normal
1	6	Not affected	normal	normal
1	24	Not affected	normal	normal
1	3	smaller/abnormal eye shape	ZP:0000043	ZP:0000943
1	4	smaller/abnormal eye shape	ZP:0000043	ZP:0000943
1	11	smaller/abnormal eye shape	ZP:0000043	ZP:0000943
1	1	abnormally small head	ZP:0000054	ZP:0001609
1	2	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	3	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	4	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	9	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	10	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	11	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	12	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	13	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	14	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	16	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	17	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	17	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	19	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	20	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	21	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	21	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	25	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	26	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	23	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	18	Smaller/abnormal head shape	ZP:0000054	ZP:0001609
1	13	necrotic tissues (probably)	ZP:0000398	ZP:0000306
1	14	necrotic tissues (probably)	ZP:0000398	ZP:0000306
1	2	abnormal length (shorter)	ZP:0000473	ZP:0012799
1	3	abnormal length (shorter)	ZP:0000473	ZP:0012799
1	4	abnormal length (shorter)	ZP:0000473	ZP:0012799
1	11	abnormal length (shorter)	ZP:0000473	ZP:0012799
1	12	abnormal length (shorter)	ZP:0000473	ZP:0012799
1	14	abnormal length (shorter)	ZP:0000473	ZP:0012799
1	22	abnormal length (shorter)	ZP:0000473	ZP:0012799
1	25	abnormal length (shorter)	ZP:0000473	ZP:0012799
1	1	abnormally short length	ZP:0000473	ZP:0012799
1	25	notochord malformation	ZP:0000624	ZP:0000624
1	26	notochord malformation	ZP:0000624	ZP:0000624
1	1	heart edema	ZP:0001192	ZP:0000107
1	2	heart edema	ZP:0001192	ZP:0000107
1	3	heart edema	ZP:0001192	ZP:0000107
1	4	heart edema	ZP:0001192	ZP:0000107
1	10	heart edema	ZP:0001192	ZP:0000107
1	11	heart edema	ZP:0001192	ZP:0000107
1	12	heart edema	ZP:0001192	ZP:0000107
1	13	heart edema	ZP:0001192	ZP:0000107
1	14	heart edema	ZP:0001192	ZP:0000107
1	16	heart edema	ZP:0001192	ZP:0000107
1	17	heart edema	ZP:0001192	ZP:0000107
1	19	heart edema	ZP:0001192	ZP:0000107
1	25	heart edema	ZP:0001192	ZP:0000107
1	26	heart edema	ZP:0001192	ZP:0000107
1	13	malformed dissorganized or missing somites	ZP:0001601	ZP:0001601
1	14	malformed dissorganized or missing somites	ZP:0001601	ZP:0001601
1	3	yolk sac edema	ZP:0002060	ZP:0002676
1	13	yolk sac edema	ZP:0002060	ZP:0002676
1	14	yolk sac edema	ZP:0002060	ZP:0002676
1	16	yolk sac edema	ZP:0002060	ZP:0002676
1	17	yolk sac edema	ZP:0002060	ZP:0002676
1	15	Necrosis in the head (probably)	ZP:0002311	ZP:0001609
1	11	malformed caudal fin	ZP:0004969	ZP:0001129
1	3	curved axis	ZP:0005012	ZP:0127724
1	10	curved axis	ZP:0005012	ZP:0127724
1	14	curved axis	ZP:0005012	ZP:0127724
1	19	curved axis	ZP:0005012	ZP:0127724
1	20	curved axis	ZP:0005012	ZP:0127724
1	21	curved axis	ZP:0005012	ZP:0127724
1	25	curved axis	ZP:0005012	ZP:0127724
1	26	curved axis	ZP:0005012	ZP:0127724
1	2	altered jaw morphology	ZP:0007203	ZP:0007203
1	3	altered jaw morphology	ZP:0007203	ZP:0007203
1	4	altered jaw morphology	ZP:0007203	ZP:0007203
1	11	altered jaw morphology	ZP:0007203	ZP:0007203
1	13	altered jaw morphology	ZP:0007203	ZP:0007203
1	17	altered jaw morphology	ZP:0007203	ZP:0007203
1	19	altered jaw morphology	ZP:0007203	ZP:0007203
1	20	altered jaw morphology	ZP:0007203	ZP:0007203
1	23	altered jaw morphology	ZP:0007203	ZP:0007203
1	10	altered snout	ZP:0014550	ZP:0014550
1	18	altered snout	ZP:0014550	ZP:0014550
1	19	altered snout	ZP:0014550	ZP:0014550
1	20	altered snout	ZP:0014550	ZP:0014550
1	10	yolk opacity	ZP:0016092	ZP:0002676
1	11	yolk opacity	ZP:0016092	ZP:0002676
1	13	yolk opacity	ZP:0016092	ZP:0002676
1	14	yolk opacity	ZP:0016092	ZP:0002676
1	21	yolk opacity	ZP:0016092	ZP:0002676
1	25	yolk opacity	ZP:0016092	ZP:0002676
17	1	General delay of development/growth	ZP:0000473	ZP:0012799
17	2	General delay of development/growth	ZP:0000473	ZP:0012799
17	3	General delay of development/growth	ZP:0000473	ZP:0012799
17	3	modified eye development	ZP:0000943	ZP:0000943
17	1	Heart edema	ZP:0001192	ZP:0000107
17	2	Heart edema	ZP:0001192	ZP:0000107
17	3	Heart edema	ZP:0001192	ZP:0000107
17	1	no swim bladder	ZP:0002944	ZP:0127709
17	2	no swim bladder	ZP:0002944	ZP:0127709
17	3	no swim bladder	ZP:0002944	ZP:0127709
17	5	no lethal/sublethal endpoint observed	normal	normal
17	6	no lethal/sublethal endpoint observed	normal	normal
17	4	General delay of development/growth	ZP:0000473	ZP:0012799
17	9	general delay of development/growth	ZP:0000473	ZP:0012799
17	11	General delay of development/growth	ZP:0000473	ZP:0012799
17	22	general delay of development/growth	ZP:0000473	ZP:0012799
17	4	modified eye development	ZP:0000943	ZP:0000943
17	11	Modified eye development	ZP:0000943	ZP:0000943
17	14	Modified eye development	ZP:0000943	ZP:0000943
17	11	Malformation tail	ZP:0001129	ZP:0001129
17	4	Heart edema	ZP:0001192	ZP:0000107
17	10	heart edema	ZP:0001192	ZP:0000107
17	11	heart edema	ZP:0001192	ZP:0000107
17	12	Heart edema	ZP:0001192	ZP:0000107
17	14	heart edema	ZP:0001192	ZP:0000107
17	16	heart edema	ZP:0001192	ZP:0000107
17	17	heart edema	ZP:0001192	ZP:0000107
17	18	heart edema	ZP:0001192	ZP:0000107
17	19	heart edema	ZP:0001192	ZP:0000107
17	21	heart edema	ZP:0001192	ZP:0000107
17	25	heart edema	ZP:0001192	ZP:0000107
17	26	heart edema, 	ZP:0001192	ZP:0000107
17	13	Heart edema	ZP:0001192	ZP:0000107
17	14	no somite formation	ZP:0001601	ZP:0001601
17	21	no somite formation	ZP:0001601	ZP:0001601
17	26	no somite formation	ZP:0001601	ZP:0001601
17	23	Head malformation	ZP:0001609	ZP:0001609
17	11	Malformation head	ZP:0001609	ZP:0001609
17	12	Malformation head	ZP:0001609	ZP:0001609
17	14	Malformation head	ZP:0001609	ZP:0001609
17	15	Malformation head	ZP:0001609	ZP:0001609
17	16	Malformation head	ZP:0001609	ZP:0001609
17	17	Malformation head	ZP:0001609	ZP:0001609
17	19	Malformation head	ZP:0001609	ZP:0001609
17	21	malformation head	ZP:0001609	ZP:0001609
17	25	Malformation head	ZP:0001609	ZP:0001609
17	18	Malformation head	ZP:0001609	ZP:0001609
17	20	Malformation head	ZP:0001609	ZP:0001609
17	10	yolk deformations	ZP:0002676	ZP:0002676
17	11	yolk deformations	ZP:0002676	ZP:0002676
17	14	yolk deformations	ZP:0002676	ZP:0002676
17	19	yolk deformations	ZP:0002676	ZP:0002676
17	4	no swim bladder	ZP:0002944	ZP:0127709
17	10	no swim bladder	ZP:0002944	ZP:0127709
17	11	no swim bladder	ZP:0002944	ZP:0127709
17	12	no swim bladder	ZP:0002944	ZP:0127709
17	13	no swim bladder	ZP:0002944	ZP:0127709
17	16	no swim bladder	ZP:0002944	ZP:0127709
17	17	no swim bladder	ZP:0002944	ZP:0127709
17	19	no swim bladder	ZP:0002944	ZP:0127709
17	20	no swim bladder	ZP:0002944	ZP:0127709
17	21	no swim bladder	ZP:0002944	ZP:0127709
17	22	no swim bladder	ZP:0002944	ZP:0127709
17	23	no swim bladder	ZP:0002944	ZP:0127709
17	24	no swim bladder	ZP:0002944	ZP:0127709
17	25	no swim bladder	ZP:0002944	ZP:0127709
17	26	no swim bladder	ZP:0002944	ZP:0127709
17	9	small swim bladder	ZP:0005125	ZP:0127709
17	10	Modified axis structure	ZP:0127724	ZP:0127724
17	14	modified axis structure	ZP:0127724	ZP:0127724
17	21	modified axis structure	ZP:0127724	ZP:0127724
17	25	modified axis structure	ZP:0127724	ZP:0127724
17	26	modified axis structure	ZP:0127724	ZP:0127724
7	15		normal	normal
7	3	Brain	ZP:0000100	ZP:0000100
7	13	Brain	ZP:0000100	ZP:0000100
7	14	Brain	ZP:0000100	ZP:0000100
7	16	Brain	ZP:0000100	ZP:0000100
7	19	Brain	ZP:0000100	ZP:0000100
7	20	Brain	ZP:0000100	ZP:0000100
7	21	Brain	ZP:0000100	ZP:0000100
7	23	Brain	ZP:0000100	ZP:0000100
7	17	Brian	ZP:0000100	ZP:0000100
7	25	Brian	ZP:0000100	ZP:0000100
7	25	NC	ZP:0000624	ZP:0000624
7	26	NC	ZP:0000624	ZP:0000624
7	3	Eye	ZP:0000943	ZP:0000943
7	11	Eye	ZP:0000943	ZP:0000943
7	14	Eye	ZP:0000943	ZP:0000943
7	16	Eye	ZP:0000943	ZP:0000943
7	21	Eye	ZP:0000943	ZP:0000943
7	25	Eye	ZP:0000943	ZP:0000943
7	4	Eye	ZP:0000943	ZP:0000943
7	13	Optic	ZP:0000943	ZP:0000943
7	14	Optic	ZP:0000943	ZP:0000943
7	16	Optic	ZP:0000943	ZP:0000943
7	4	PE	ZP:0001192	ZP:0000107
7	2	PE	ZP:0001192	ZP:0000107
7	3	PE	ZP:0001192	ZP:0000107
7	10	PE	ZP:0001192	ZP:0000107
7	11	PE	ZP:0001192	ZP:0000107
7	12	PE	ZP:0001192	ZP:0000107
7	13	PE	ZP:0001192	ZP:0000107
7	14	PE	ZP:0001192	ZP:0000107
7	16	PE	ZP:0001192	ZP:0000107
7	17	PE	ZP:0001192	ZP:0000107
7	19	PE	ZP:0001192	ZP:0000107
7	26	PE	ZP:0001192	ZP:0000107
7	1	PEricardial edema	ZP:0001192	ZP:0000107
7	25	Otic	ZP:0001601	ZP:0001601
7	11	Somite	ZP:0001601	ZP:0001601
7	13	Somite	ZP:0001601	ZP:0001601
7	22	Somites	ZP:0001601	ZP:0001601
7	25	Somites Axis	ZP:0001601	ZP:0001601
7	1	YSE	ZP:0002060	ZP:0002676
7	2	YSE	ZP:0002060	ZP:0002676
7	3	YSE	ZP:0002060	ZP:0002676
7	4	YSE	ZP:0002060	ZP:0002676
7	6	YSE	ZP:0002060	ZP:0002676
7	9	YSE	ZP:0002060	ZP:0002676
7	10	YSE	ZP:0002060	ZP:0002676
7	11	YSE	ZP:0002060	ZP:0002676
7	12	YSE	ZP:0002060	ZP:0002676
7	13	YSE	ZP:0002060	ZP:0002676
7	14	YSE	ZP:0002060	ZP:0002676
7	16	YSE	ZP:0002060	ZP:0002676
7	17	YSE	ZP:0002060	ZP:0002676
7	18	YSE	ZP:0002060	ZP:0002676
7	19	YSE	ZP:0002060	ZP:0002676
7	20	YSE	ZP:0002060	ZP:0002676
7	21	YSE	ZP:0002060	ZP:0002676
7	23	YSE	ZP:0002060	ZP:0002676
7	24	YSE	ZP:0002060	ZP:0002676
7	25	YSE	ZP:0002060	ZP:0002676
7	26	YSE	ZP:0002060	ZP:0002676
7	5	YSE	ZP:0002060	ZP:0002676
7	2	Trunk	ZP:0003437	ZP:0003437
7	3	Trunk	ZP:0003437	ZP:0003437
7	10	Trunk	ZP:0003437	ZP:0003437
7	19	Trunk	ZP:0003437	ZP:0003437
7	22	Trunk	ZP:0003437	ZP:0003437
7	25	Trunk	ZP:0003437	ZP:0003437
7	26	Trunk	ZP:0003437	ZP:0003437
7	2	Cfin	ZP:0004969	ZP:0001129
7	3	Cfin	ZP:0004969	ZP:0001129
7	14	CFin	ZP:0004969	ZP:0001129
7	16	Cfin	ZP:0004969	ZP:0001129
7	17	Cfin	ZP:0004969	ZP:0001129
7	19	Cfin	ZP:0004969	ZP:0001129
7	20	Cfin	ZP:0004969	ZP:0001129
7	25	Cfin	ZP:0004969	ZP:0001129
7	26	Cfin	ZP:0004969	ZP:0001129
7	1	jaw	ZP:0007203	ZP:0007203
7	2	Jaw	ZP:0007203	ZP:0007203
7	3	Jaw	ZP:0007203	ZP:0007203
7	3	Jaw	ZP:0007203	ZP:0007203
7	4	Jaw	ZP:0007203	ZP:0007203
7	6	Jaw	ZP:0007203	ZP:0007203
7	9	Jaw	ZP:0007203	ZP:0007203
7	10	Jaw	ZP:0007203	ZP:0007203
7	11	Jaw	ZP:0007203	ZP:0007203
7	12	Jaw	ZP:0007203	ZP:0007203
7	14	Jaw	ZP:0007203	ZP:0007203
7	16	Jaw	ZP:0007203	ZP:0007203
7	17	Jaw	ZP:0007203	ZP:0007203
7	19	Jaw	ZP:0007203	ZP:0007203
7	20	Jaw	ZP:0007203	ZP:0007203
7	23	Jaw	ZP:0007203	ZP:0007203
7	25	Jaw	ZP:0007203	ZP:0007203
7	26	Jaw	ZP:0007203	ZP:0007203
7	5	Jaw	ZP:0007203	ZP:0007203
7	1	Snout	ZP:0014550	ZP:0014550
7	2	Snout	ZP:0014550	ZP:0014550
7	3	Snout	ZP:0014550	ZP:0014550
7	4	Snout	ZP:0014550	ZP:0014550
7	6	Snout	ZP:0014550	ZP:0014550
7	9	Snout	ZP:0014550	ZP:0014550
7	10	Snout	ZP:0014550	ZP:0014550
7	11	Snout	ZP:0014550	ZP:0014550
7	13	Snout	ZP:0014550	ZP:0014550
7	14	Snout	ZP:0014550	ZP:0014550
7	16	Snout	ZP:0014550	ZP:0014550
7	17	Snout	ZP:0014550	ZP:0014550
7	19	Snout	ZP:0014550	ZP:0014550
7	20	Snout	ZP:0014550	ZP:0014550
7	21	Snout	ZP:0014550	ZP:0014550
7	22	Snout	ZP:0014550	ZP:0014550
7	23	Snout	ZP:0014550	ZP:0014550
7	24	Snout	ZP:0014550	ZP:0014550
7	25	Snout	ZP:0014550	ZP:0014550
7	26	Snout	ZP:0014550	ZP:0014550
7	5	Snout	ZP:0014550	ZP:0014550
7	13	Pigment	ZP:0015121	ZP:0015121
7	17	Pigment	ZP:0015121	ZP:0015121
7	1	swim	ZP:0127709	ZP:0127709
7	2	Swim	ZP:0127709	ZP:0127709
7	3	Swim	ZP:0127709	ZP:0127709
7	4	Swim	ZP:0127709	ZP:0127709
7	9	Swim	ZP:0127709	ZP:0127709
7	10	Swim	ZP:0127709	ZP:0127709
7	11	Swim	ZP:0127709	ZP:0127709
7	12	Swim	ZP:0127709	ZP:0127709
7	13	Swim	ZP:0127709	ZP:0127709
7	14	Swim	ZP:0127709	ZP:0127709
7	16	Swim	ZP:0127709	ZP:0127709
7	17	Swim	ZP:0127709	ZP:0127709
7	19	Swim	ZP:0127709	ZP:0127709
7	20	Swim	ZP:0127709	ZP:0127709
7	21	Swim	ZP:0127709	ZP:0127709
7	22	Swim	ZP:0127709	ZP:0127709
7	23	Swim	ZP:0127709	ZP:0127709
7	24	Swim	ZP:0127709	ZP:0127709
7	25	Swim	ZP:0127709	ZP:0127709
7	26	Swim	ZP:0127709	ZP:0127709
7	2	Axis	ZP:0127724	ZP:0127724
7	3	Axis	ZP:0127724	ZP:0127724
7	11	Axis	ZP:0127724	ZP:0127724
7	14	Axis	ZP:0127724	ZP:0127724
7	20	Axis	ZP:0127724	ZP:0127724
7	21	Axis	ZP:0127724	ZP:0127724
7	26	Axis	ZP:0127724	ZP:0127724
9	6		normal	normal
9	18		normal	normal
9	3	brain	ZP:0000100	ZP:0000100
9	4	brain	ZP:0000100	ZP:0000100
9	11	brain	ZP:0000100	ZP:0000100
9	14	brain	ZP:0000100	ZP:0000100
9	15	brain	ZP:0000100	ZP:0000100
9	21	brain	ZP:0000100	ZP:0000100
9	13	nc	ZP:0000624	ZP:0000624
9	25	nc	ZP:0000624	ZP:0000624
9	26	nc	ZP:0000624	ZP:0000624
9	1	pe	ZP:0001192	ZP:0000107
9	2	pe	ZP:0001192	ZP:0000107
9	3	pe	ZP:0001192	ZP:0000107
9	4	pe	ZP:0001192	ZP:0000107
9	10	pe	ZP:0001192	ZP:0000107
9	11	pe	ZP:0001192	ZP:0000107
9	12	pe	ZP:0001192	ZP:0000107
9	13	pe	ZP:0001192	ZP:0000107
9	14	pe	ZP:0001192	ZP:0000107
9	16	pe	ZP:0001192	ZP:0000107
9	17	pe	ZP:0001192	ZP:0000107
9	25	pe	ZP:0001192	ZP:0000107
9	13	somi	ZP:0001601	ZP:0001601
9	26	somi	ZP:0001601	ZP:0001601
9	1	yse	ZP:0002060	ZP:0002676
9	2	yse	ZP:0002060	ZP:0002676
9	3	yse	ZP:0002060	ZP:0002676
9	4	yse	ZP:0002060	ZP:0002676
9	9	yse	ZP:0002060	ZP:0002676
9	11	yse	ZP:0002060	ZP:0002676
9	12	yse	ZP:0002060	ZP:0002676
9	13	yse	ZP:0002060	ZP:0002676
9	14	yse	ZP:0002060	ZP:0002676
9	16	yse	ZP:0002060	ZP:0002676
9	17	yse	ZP:0002060	ZP:0002676
9	19	yse	ZP:0002060	ZP:0002676
9	20	yse	ZP:0002060	ZP:0002676
9	21	yse	ZP:0002060	ZP:0002676
9	22	yse	ZP:0002060	ZP:0002676
9	23	yse	ZP:0002060	ZP:0002676
9	25	yse	ZP:0002060	ZP:0002676
9	26	yse	ZP:0002060	ZP:0002676
9	24	yse	ZP:0002060	ZP:0002676
9	1	trunk	ZP:0003437	ZP:0003437
9	2	trunk	ZP:0003437	ZP:0003437
9	3	trunk	ZP:0003437	ZP:0003437
9	4	trunk	ZP:0003437	ZP:0003437
9	10	trunk	ZP:0003437	ZP:0003437
9	14	trunk	ZP:0003437	ZP:0003437
9	19	trunk	ZP:0003437	ZP:0003437
9	20	trunk	ZP:0003437	ZP:0003437
9	21	trunk	ZP:0003437	ZP:0003437
9	22	trunk	ZP:0003437	ZP:0003437
9	26	trunk	ZP:0003437	ZP:0003437
9	25	trunk	ZP:0003437	ZP:0003437
9	14	cfin	ZP:0004969	ZP:0001129
9	3	jaw	ZP:0007203	ZP:0007203
9	5	jaw	ZP:0007203	ZP:0007203
9	11	jaw	ZP:0007203	ZP:0007203
9	12	jaw	ZP:0007203	ZP:0007203
9	13	jaw	ZP:0007203	ZP:0007203
9	14	jaw	ZP:0007203	ZP:0007203
9	16	jaw	ZP:0007203	ZP:0007203
9	17	jaw	ZP:0007203	ZP:0007203
9	19	jaw	ZP:0007203	ZP:0007203
9	20	jaw	ZP:0007203	ZP:0007203
9	21	jaw	ZP:0007203	ZP:0007203
9	22	jaw	ZP:0007203	ZP:0007203
9	23	jaw	ZP:0007203	ZP:0007203
9	25	jaw	ZP:0007203	ZP:0007203
9	26	jaw	ZP:0007203	ZP:0007203
9	1	snout	ZP:0014550	ZP:0014550
9	2	snout	ZP:0014550	ZP:0014550
9	3	snout	ZP:0014550	ZP:0014550
9	4	snout	ZP:0014550	ZP:0014550
9	11	snout	ZP:0014550	ZP:0014550
9	13	snout	ZP:0014550	ZP:0014550
9	14	snout	ZP:0014550	ZP:0014550
9	16	snout	ZP:0014550	ZP:0014550
9	17	snout	ZP:0014550	ZP:0014550
9	19	snout	ZP:0014550	ZP:0014550
9	20	snout	ZP:0014550	ZP:0014550
9	21	snout	ZP:0014550	ZP:0014550
9	26	snout	ZP:0014550	ZP:0014550
9	25	snout	ZP:0014550	ZP:0014550
9	1	swim	ZP:0127709	ZP:0127709
9	2	swim	ZP:0127709	ZP:0127709
9	11	swim	ZP:0127709	ZP:0127709
