Participant Identifier	Embryo Number	Verbatim Annotation	Annotation CURIE	Annotation Category CURIE
6	21	eye	ZP:0000943	ZP:0000943
6	25	eye	ZP:0000943	ZP:0000943
6	26	eye	ZP:0000943	ZP:0000943
6	2	PE	ZP:0001192	ZP:0000107
6	3	PE	ZP:0001192	ZP:0000107
6	4	PE	ZP:0001192	ZP:0000107
6	10	pe	ZP:0001192	ZP:0000107
6	11	pe	ZP:0001192	ZP:0000107
6	12	pe	ZP:0001192	ZP:0000107
6	13	pe	ZP:0001192	ZP:0000107
6	14	pe	ZP:0001192	ZP:0000107
6	16	pe	ZP:0001192	ZP:0000107
6	17	pe	ZP:0001192	ZP:0000107
6	19	pe	ZP:0001192	ZP:0000107
6	20	pe	ZP:0001192	ZP:0000107
6	21	pe	ZP:0001192	ZP:0000107
6	25	pe	ZP:0001192	ZP:0000107
6	26	pe	ZP:0001192	ZP:0000107
6	1	PEricardial edema	ZP:0001192	ZP:0000107
6	3	(probably)pfin	ZP:0001610	ZP:0001610
6	4	(probably)pfin	ZP:0001610	ZP:0001610
6	14	pfin	ZP:0001610	ZP:0001610
6	16	pfin	ZP:0001610	ZP:0001610
6	17	pfin	ZP:0001610	ZP:0001610
6	18	pfin	ZP:0001610	ZP:0001610
6	19	pfin	ZP:0001610	ZP:0001610
6	20	pfin	ZP:0001610	ZP:0001610
6	21	pfin	ZP:0001610	ZP:0001610
6	25	pfin	ZP:0001610	ZP:0001610
6	26	pfin	ZP:0001610	ZP:0001610
6	10	pfin' (probably)pfin	ZP:0001610	ZP:0001610
6	11	pfin' (probably)pfin	ZP:0001610	ZP:0001610
6	3	YSE	ZP:0002060	ZP:0002676
6	4	YSE	ZP:0002060	ZP:0002676
6	9	yse	ZP:0002060	ZP:0002676
6	10	yse	ZP:0002060	ZP:0002676
6	11	yse	ZP:0002060	ZP:0002676
6	12	yse	ZP:0002060	ZP:0002676
6	13	yse	ZP:0002060	ZP:0002676
6	14	yse	ZP:0002060	ZP:0002676
6	16	yse	ZP:0002060	ZP:0002676
6	17	yse	ZP:0002060	ZP:0002676
6	18	yse	ZP:0002060	ZP:0002676
6	19	yse	ZP:0002060	ZP:0002676
6	20	yse	ZP:0002060	ZP:0002676
6	21	yse	ZP:0002060	ZP:0002676
6	22	yse	ZP:0002060	ZP:0002676
6	23	yse	ZP:0002060	ZP:0002676
6	24	yse	ZP:0002060	ZP:0002676
6	25	yse	ZP:0002060	ZP:0002676
6	26	yse	ZP:0002060	ZP:0002676
6	1	trunk	ZP:0003437	ZP:0003437
6	2	Trunk	ZP:0003437	ZP:0003437
6	3	Trunk	ZP:0003437	ZP:0003437
6	4	Trunk	ZP:0003437	ZP:0003437
6	10	trunk	ZP:0003437	ZP:0003437
6	11	trunk	ZP:0003437	ZP:0003437
6	14	trunk	ZP:0003437	ZP:0003437
6	19	trunk	ZP:0003437	ZP:0003437
6	20	trunk	ZP:0003437	ZP:0003437
6	21	trunk	ZP:0003437	ZP:0003437
6	22	Trunk	ZP:0003437	ZP:0003437
6	25	trunk	ZP:0003437	ZP:0003437
6	26	trunk	ZP:0003437	ZP:0003437
6	3	cfin	ZP:0004969	ZP:0001129
6	4	cfin	ZP:0004969	ZP:0001129
6	14	cfin	ZP:0004969	ZP:0001129
6	19	cfin	ZP:0004969	ZP:0001129
6	20	cfin	ZP:0004969	ZP:0001129
6	21	cfin	ZP:0004969	ZP:0001129
6	22	cfin	ZP:0004969	ZP:0001129
6	25	cfin	ZP:0004969	ZP:0001129
6	26	cfin	ZP:0004969	ZP:0001129
6	23	jaw	ZP:0007203	ZP:0007203
6	1	jaw	ZP:0007203	ZP:0007203
6	2	jaw	ZP:0007203	ZP:0007203
6	3	jaw	ZP:0007203	ZP:0007203
6	4	jaw	ZP:0007203	ZP:0007203
6	10	jaw	ZP:0007203	ZP:0007203
6	11	jaw	ZP:0007203	ZP:0007203
6	12	jaw	ZP:0007203	ZP:0007203
6	13	jaw	ZP:0007203	ZP:0007203
6	14	jaw	ZP:0007203	ZP:0007203
6	16	jaw	ZP:0007203	ZP:0007203
6	17	jaw	ZP:0007203	ZP:0007203
6	18	jaw	ZP:0007203	ZP:0007203
6	19	jaw	ZP:0007203	ZP:0007203
6	20	jaw	ZP:0007203	ZP:0007203
6	21	jaw	ZP:0007203	ZP:0007203
6	25	jaw	ZP:0007203	ZP:0007203
6	26	jaw	ZP:0007203	ZP:0007203
6	1	snout	ZP:0014550	ZP:0014550
6	2	snout	ZP:0014550	ZP:0014550
6	3	snout	ZP:0014550	ZP:0014550
6	4	snout	ZP:0014550	ZP:0014550
6	10	snout	ZP:0014550	ZP:0014550
6	11	snout	ZP:0014550	ZP:0014550
6	13	snout	ZP:0014550	ZP:0014550
6	14	snout	ZP:0014550	ZP:0014550
6	16	snout	ZP:0014550	ZP:0014550
6	17	snout	ZP:0014550	ZP:0014550
6	18	snout	ZP:0014550	ZP:0014550
6	19	snout	ZP:0014550	ZP:0014550
6	20	snout	ZP:0014550	ZP:0014550
6	21	snout	ZP:0014550	ZP:0014550
6	25	snout	ZP:0014550	ZP:0014550
6	26	snout	ZP:0014550	ZP:0014550
6	9	pig	ZP:0015121	ZP:0015121
6	21	pig	ZP:0015121	ZP:0015121
6	14	axis	ZP:0127724	ZP:0127724
6	20	axis	ZP:0127724	ZP:0127724
6	21	axis	ZP:0127724	ZP:0127724
6	25	axis	ZP:0127724	ZP:0127724
6	26	axis	ZP:0127724	ZP:0127724
8	5		normal	normal
8	6		normal	normal
8	18		normal	normal
8	15	brai	ZP:0000100	ZP:0000100
8	16	brai	ZP:0000100	ZP:0000100
8	17	brai	ZP:0000100	ZP:0000100
8	19	brai	ZP:0000100	ZP:0000100
8	20	brai	ZP:0000100	ZP:0000100
8	23	brai	ZP:0000100	ZP:0000100
8	1	brain	ZP:0000100	ZP:0000100
8	2	brain	ZP:0000100	ZP:0000100
8	2	brain	ZP:0000100	ZP:0000100
8	3	brain	ZP:0000100	ZP:0000100
8	3	brain	ZP:0000100	ZP:0000100
8	4	brain	ZP:0000100	ZP:0000100
8	4	brain	ZP:0000100	ZP:0000100
8	11	brain	ZP:0000100	ZP:0000100
8	13	brain	ZP:0000100	ZP:0000100
8	14	brain	ZP:0000100	ZP:0000100
8	21	brain	ZP:0000100	ZP:0000100
8	25	brain	ZP:0000100	ZP:0000100
8	26	brain	ZP:0000100	ZP:0000100
8	26	nc	ZP:0000624	ZP:0000624
8	3	eye	ZP:0000943	ZP:0000943
8	4	eye	ZP:0000943	ZP:0000943
8	10	eye	ZP:0000943	ZP:0000943
8	11	eye	ZP:0000943	ZP:0000943
8	14	eye	ZP:0000943	ZP:0000943
8	16	eye	ZP:0000943	ZP:0000943
8	17	eye	ZP:0000943	ZP:0000943
8	19	eye	ZP:0000943	ZP:0000943
8	20	eye	ZP:0000943	ZP:0000943
8	21	eye	ZP:0000943	ZP:0000943
8	25	eye	ZP:0000943	ZP:0000943
8	1	pe	ZP:0001192	ZP:0000107
8	2	pe	ZP:0001192	ZP:0000107
8	3	pe	ZP:0001192	ZP:0000107
8	4	pe	ZP:0001192	ZP:0000107
8	10	pe	ZP:0001192	ZP:0000107
8	11	pe	ZP:0001192	ZP:0000107
8	12	pe	ZP:0001192	ZP:0000107
8	13	pe	ZP:0001192	ZP:0000107
8	14	pe	ZP:0001192	ZP:0000107
8	16	pe	ZP:0001192	ZP:0000107
8	17	pe	ZP:0001192	ZP:0000107
8	19	pe	ZP:0001192	ZP:0000107
8	21	pe	ZP:0001192	ZP:0000107
8	25	pe	ZP:0001192	ZP:0000107
8	26	pe	ZP:0001192	ZP:0000107
8	11	otic	ZP:0001601	ZP:0001601
8	13	otic	ZP:0001601	ZP:0001601
8	14	otic	ZP:0001601	ZP:0001601
8	16	otic	ZP:0001601	ZP:0001601
8	21	otic	ZP:0001601	ZP:0001601
8	25	otic	ZP:0001601	ZP:0001601
8	13	somi	ZP:0001601	ZP:0001601
8	22	somi	ZP:0001601	ZP:0001601
8	11	somite	ZP:0001601	ZP:0001601
8	14	somite	ZP:0001601	ZP:0001601
8	25	somite	ZP:0001601	ZP:0001601
8	1	yse	ZP:0002060	ZP:0002676
8	2	yse	ZP:0002060	ZP:0002676
8	3	yse	ZP:0002060	ZP:0002676
8	4	yse	ZP:0002060	ZP:0002676
8	10	yse	ZP:0002060	ZP:0002676
8	11	yse	ZP:0002060	ZP:0002676
8	13	yse	ZP:0002060	ZP:0002676
8	14	yse	ZP:0002060	ZP:0002676
8	16	yse	ZP:0002060	ZP:0002676
8	17	yse	ZP:0002060	ZP:0002676
8	19	yse	ZP:0002060	ZP:0002676
8	21	yse	ZP:0002060	ZP:0002676
8	23	yse	ZP:0002060	ZP:0002676
8	25	yse	ZP:0002060	ZP:0002676
8	15	yse	ZP:0002060	ZP:0002676
8	22	trun	ZP:0003437	ZP:0003437
8	1	trunk	ZP:0003437	ZP:0003437
8	2	trunk	ZP:0003437	ZP:0003437
8	3	trunk	ZP:0003437	ZP:0003437
8	4	trunk	ZP:0003437	ZP:0003437
8	10	trunk	ZP:0003437	ZP:0003437
8	11	trunk	ZP:0003437	ZP:0003437
8	14	trunk	ZP:0003437	ZP:0003437
8	19	trunk	ZP:0003437	ZP:0003437
8	25	trunk	ZP:0003437	ZP:0003437
8	26	trunk	ZP:0003437	ZP:0003437
8	11	cfin	ZP:0004969	ZP:0001129
8	14	cfin	ZP:0004969	ZP:0001129
8	16	cfin	ZP:0004969	ZP:0001129
8	17	cfin	ZP:0004969	ZP:0001129
8	19	cfin	ZP:0004969	ZP:0001129
8	20	cfin	ZP:0004969	ZP:0001129
8	25	cfin	ZP:0004969	ZP:0001129
8	1	jaw	ZP:0007203	ZP:0007203
8	2	jaw	ZP:0007203	ZP:0007203
8	3	jaw	ZP:0007203	ZP:0007203
8	4	jaw	ZP:0007203	ZP:0007203
8	10	jaw	ZP:0007203	ZP:0007203
8	11	jaw	ZP:0007203	ZP:0007203
8	12	jaw	ZP:0007203	ZP:0007203
8	13	jaw	ZP:0007203	ZP:0007203
8	14	jaw	ZP:0007203	ZP:0007203
8	16	jaw	ZP:0007203	ZP:0007203
8	17	jaw	ZP:0007203	ZP:0007203
8	19	jaw	ZP:0007203	ZP:0007203
8	20	jaw	ZP:0007203	ZP:0007203
8	21	jaw	ZP:0007203	ZP:0007203
8	23	jaw	ZP:0007203	ZP:0007203
8	25	jaw	ZP:0007203	ZP:0007203
8	26	jaw	ZP:0007203	ZP:0007203
8	20	snou	ZP:0014550	ZP:0014550
8	22	snou	ZP:0014550	ZP:0014550
8	23	snou	ZP:0014550	ZP:0014550
8	26	snou	ZP:0014550	ZP:0014550
8	24	snou;	ZP:0014550	ZP:0014550
8	1	snout	ZP:0014550	ZP:0014550
8	2	snout	ZP:0014550	ZP:0014550
8	3	snout	ZP:0014550	ZP:0014550
8	4	snout	ZP:0014550	ZP:0014550
8	11	snout	ZP:0014550	ZP:0014550
8	13	snout	ZP:0014550	ZP:0014550
8	14	snout	ZP:0014550	ZP:0014550
8	16	snout	ZP:0014550	ZP:0014550
8	17	snout	ZP:0014550	ZP:0014550
8	19	snout	ZP:0014550	ZP:0014550
8	21	snout	ZP:0014550	ZP:0014550
8	25	snout	ZP:0014550	ZP:0014550
8	9	pig	ZP:0015121	ZP:0015121
8	11	pig	ZP:0015121	ZP:0015121
8	13	pig	ZP:0015121	ZP:0015121
8	14	pig	ZP:0015121	ZP:0015121
8	17	pig	ZP:0015121	ZP:0015121
8	21	pig	ZP:0015121	ZP:0015121
8	23	pig	ZP:0015121	ZP:0015121
8	25	pig	ZP:0015121	ZP:0015121
8	26	pig	ZP:0015121	ZP:0015121
8	1	swim	ZP:0127709	ZP:0127709
8	2	swim	ZP:0127709	ZP:0127709
8	3	swim	ZP:0127709	ZP:0127709
8	4	swim	ZP:0127709	ZP:0127709
8	9	swim	ZP:0127709	ZP:0127709
8	10	swim	ZP:0127709	ZP:0127709
8	11	swim	ZP:0127709	ZP:0127709
8	12	swim	ZP:0127709	ZP:0127709
8	13	swim	ZP:0127709	ZP:0127709
8	14	swim	ZP:0127709	ZP:0127709
8	16	swim	ZP:0127709	ZP:0127709
8	17	swim	ZP:0127709	ZP:0127709
8	19	swim	ZP:0127709	ZP:0127709
8	20	swim	ZP:0127709	ZP:0127709
8	21	swim	ZP:0127709	ZP:0127709
8	22	swim	ZP:0127709	ZP:0127709
8	23	swim	ZP:0127709	ZP:0127709
8	24	swim	ZP:0127709	ZP:0127709
8	25	swim	ZP:0127709	ZP:0127709
8	26	swim	ZP:0127709	ZP:0127709
8	2	axis	ZP:0127724	ZP:0127724
8	3	axis	ZP:0127724	ZP:0127724
8	4	axis	ZP:0127724	ZP:0127724
8	11	axis	ZP:0127724	ZP:0127724
8	14	axis	ZP:0127724	ZP:0127724
8	20	axis	ZP:0127724	ZP:0127724
8	21	axis	ZP:0127724	ZP:0127724
8	25	axis	ZP:0127724	ZP:0127724
8	26	axis	ZP:0127724	ZP:0127724
11	5	normal development	normal	normal
11	24	normal development	normal	normal
11	18	yolk sac distension	ZP:0000102	ZP:0002676
11	25	notochord malformation	ZP:0000624	ZP:0000624
11	13	notochord underdevelopment	ZP:0000624	ZP:0000624
11	26	severe notochord malformation	ZP:0000624	ZP:0000624
11	22	possible short tail	ZP:0001130	ZP:0001129
11	1	pericardial edema	ZP:0001192	ZP:0000107
11	2	pericardial edema	ZP:0001192	ZP:0000107
11	3	pericardial edema	ZP:0001192	ZP:0000107
11	4	pericardial edema	ZP:0001192	ZP:0000107
11	10	pericardial edema	ZP:0001192	ZP:0000107
11	11	pericardial edema	ZP:0001192	ZP:0000107
11	12	pericardial edema	ZP:0001192	ZP:0000107
11	13	pericardial edema	ZP:0001192	ZP:0000107
11	14	pericardial edema	ZP:0001192	ZP:0000107
11	16	pericardial edema	ZP:0001192	ZP:0000107
11	17	pericardial edema	ZP:0001192	ZP:0000107
11	19	pericardial edema	ZP:0001192	ZP:0000107
11	10	swim bladder malformation (deflated)	ZP:0001211	ZP:0127709
11	26	lack of defined somites	ZP:0001601	ZP:0001601
11	13	lack of somite development	ZP:0001601	ZP:0001601
11	14	somites not defined	ZP:0001601	ZP:0001601
11	21	somites not formed completely	ZP:0001601	ZP:0001601
11	12	possible cranial malformation	ZP:0001609	ZP:0001609
11	15	slight cranial malformation distal to eye	ZP:0001609	ZP:0001609
11	19	gut malformation	ZP:0002008	ZP:0002008
11	17	possible gut/GI tract malformation	ZP:0002008	ZP:0002008
11	21	edema	ZP:0002060	ZP:0002676
11	1	possible yolk sac malformation/edema	ZP:0002060	ZP:0002676
11	11	yolk sac edema/degradation	ZP:0002060	ZP:0002676
11	2	yolk sac edema/malformation	ZP:0002060	ZP:0002676
11	3	yolk sac edema/malformation	ZP:0002060	ZP:0002676
11	4	yolk sac edema/malformation	ZP:0002060	ZP:0002676
11	16	yolk sac malformation/edema	ZP:0002060	ZP:0002676
11	17	yolk sac malformation/edema	ZP:0002060	ZP:0002676
11	9	possible yolk sac degradation	ZP:0002676	ZP:0002676
11	10	yolk sac degradation	ZP:0002676	ZP:0002676
11	14	yolk sac degradation	ZP:0002676	ZP:0002676
11	21	yolk sac degradation	ZP:0002676	ZP:0002676
11	23	yolk sac degradation	ZP:0002676	ZP:0002676
11	25	yolk sac degradation	ZP:0002676	ZP:0002676
11	26	yolk sac degradation	ZP:0002676	ZP:0002676
11	13	yolk sac malformation	ZP:0002676	ZP:0002676
11	11	swim bladder not evident	ZP:0002944	ZP:0127709
11	14	swim bladder not evident	ZP:0002944	ZP:0127709
11	19	swim bladder not evident	ZP:0002944	ZP:0127709
11	11	vacuolization in end of tail	ZP:0004969	ZP:0001129
11	20	curved back/tail	ZP:0005012	ZP:0127724
11	21	curved back/tail	ZP:0005012	ZP:0127724
11	26	curved back/tail	ZP:0005012	ZP:0127724
11	26	possible blood cell pooling in pericardium	ZP:0005930	ZP:0000107
11	12	possible red blood cell pooling in pericardial region	ZP:0005930	ZP:0000107
11	3	red blood cells pooled in pericadial region	ZP:0005930	ZP:0000107
11	19	cranial malformation (jaw/mouth)	ZP:0007203	ZP:0007203
11	26	cranial malformation (mouth	ZP:0007203	ZP:0007203
11	4	cranial malformation (mouth/jaw)	ZP:0007203	ZP:0007203
11	6	cranial malformation (mouth/jaw)	ZP:0007203	ZP:0007203
11	10	cranial malformation (mouth/jaw)	ZP:0007203	ZP:0007203
11	11	cranial malformation (mouth/jaw)	ZP:0007203	ZP:0007203
11	13	cranial malformation (mouth/jaw)	ZP:0007203	ZP:0007203
11	14	cranial malformation (mouth/jaw)	ZP:0007203	ZP:0007203
11	21	cranial malformation (mouth/jaw)	ZP:0007203	ZP:0007203
11	3	cranial malformation 0(mouth/jaw)	ZP:0007203	ZP:0007203
11	23	jaw malformation	ZP:0007203	ZP:0007203
11	20	jaw/mouth malformation	ZP:0007203	ZP:0007203
11	10	slight tail curve	ZP:0010319	ZP:0001129
11	14	tail curve	ZP:0010319	ZP:0001129
11	25	tail curve	ZP:0010319	ZP:0001129
11	22	tail tip curve	ZP:0010319	ZP:0001129
11	13	pigment problem	ZP:0015121	ZP:0015121
11	12	possible swim bladder malformation	ZP:0127709	ZP:0127709
11	16	possible swim bladder malformation	ZP:0127709	ZP:0127709
11	20	swim bladder deflated	ZP:0127709	ZP:0127709
11	3	swim bladder malformation	ZP:0127709	ZP:0127709
11	9	swim bladder malformation	ZP:0127709	ZP:0127709
14	5	normal	normal	normal
14	6	normal	normal	normal
14	15	normal	normal	normal
14	18		normal	normal
14	25		normal	normal
14	3	reduced eye size	ZP:0000043	ZP:0000943
14	4	reduced eye size	ZP:0000043	ZP:0000943
14	11	reduced eye size	ZP:0000043	ZP:0000943
14	13	reduced eye size	ZP:0000043	ZP:0000943
14	16	reduced eye size	ZP:0000043	ZP:0000943
14	17	reduced eye size	ZP:0000043	ZP:0000943
14	21	reduced eye size	ZP:0000043	ZP:0000943
14	3	heart deformation	ZP:0000107	ZP:0000107
14	4	heart deformation	ZP:0000107	ZP:0000107
14	11	heart deformation	ZP:0000107	ZP:0000107
14	16	heart deformation	ZP:0000107	ZP:0000107
14	17	heart deformation	ZP:0000107	ZP:0000107
14	21	heart malformations	ZP:0000107	ZP:0000107
14	14	dead	ZP:0000306	ZP:0000306
14	13	necrotic	ZP:0000398	ZP:0000306
14	14	necrotic	ZP:0000398	ZP:0000306
14	26	modified chorda structure	ZP:0000624	ZP:0000624
14	13	tail deformation	ZP:0001129	ZP:0001129
14	1	reduced tail length	ZP:0001130	ZP:0001129
14	2	reduced tail length	ZP:0001130	ZP:0001129
14	3	reduced tail length	ZP:0001130	ZP:0001129
14	4	reduced tail length	ZP:0001130	ZP:0001129
14	11	reduced tail length	ZP:0001130	ZP:0001129
14	22	reduced tail length	ZP:0001130	ZP:0001129
14	1	pericard edema	ZP:0001192	ZP:0000107
14	2	pericard edema	ZP:0001192	ZP:0000107
14	3	pericard edema	ZP:0001192	ZP:0000107
14	4	pericard edema	ZP:0001192	ZP:0000107
14	10	pericard edema	ZP:0001192	ZP:0000107
14	11	pericard edema	ZP:0001192	ZP:0000107
14	12	pericard edema	ZP:0001192	ZP:0000107
14	13	pericard edema	ZP:0001192	ZP:0000107
14	16	pericard edema	ZP:0001192	ZP:0000107
14	17	pericard edema	ZP:0001192	ZP:0000107
14	19	pericard edema	ZP:0001192	ZP:0000107
14	1	no swim bladder inflation	ZP:0001211	ZP:0127709
14	2	no swim bladder inflation	ZP:0001211	ZP:0127709
14	3	no swim bladder inflation	ZP:0001211	ZP:0127709
14	4	no swim bladder inflation	ZP:0001211	ZP:0127709
14	10	no swim bladder inflation	ZP:0001211	ZP:0127709
14	11	no swim bladder inflation	ZP:0001211	ZP:0127709
14	16	no swim bladder inflation	ZP:0001211	ZP:0127709
14	17	no swim bladder inflation	ZP:0001211	ZP:0127709
14	19	no swim bladder inflation	ZP:0001211	ZP:0127709
14	21	no swim bladder inflation	ZP:0001211	ZP:0127709
14	22	no swim bladder inflation	ZP:0001211	ZP:0127709
14	23	no swim bladder inflation	ZP:0001211	ZP:0127709
14	24	no swim bladder inflation	ZP:0001211	ZP:0127709
14	26	no swim bladder inflation	ZP:0001211	ZP:0127709
14	12	no swim bladder inflation	ZP:0001211	ZP:0127709
14	20	no swim bladder inflation	ZP:0001211	ZP:0127709
14	9	reduced swim bladder inflation	ZP:0001211	ZP:0127709
14	1	head deformation	ZP:0001609	ZP:0001609
14	2	head deformation	ZP:0001609	ZP:0001609
14	3	head deformation	ZP:0001609	ZP:0001609
14	4	head deformation	ZP:0001609	ZP:0001609
14	11	head deformation	ZP:0001609	ZP:0001609
14	16	head deformation	ZP:0001609	ZP:0001609
14	17	head deformation	ZP:0001609	ZP:0001609
14	13	head deformations	ZP:0001609	ZP:0001609
14	21	head deformations	ZP:0001609	ZP:0001609
14	3	Yolk sack edema	ZP:0002060	ZP:0002676
14	11	Yolk sack edema	ZP:0002060	ZP:0002676
14	3	yolksack deformation	ZP:0002676	ZP:0002676
14	4	yolksack deformation	ZP:0002676	ZP:0002676
14	10	yolksack deformation	ZP:0002676	ZP:0002676
14	11	yolksack deformation	ZP:0002676	ZP:0002676
14	10	scoliosis	ZP:0009010	ZP:0000624
14	19	scoliosis	ZP:0009010	ZP:0000624
14	20	scoliosis	ZP:0009010	ZP:0000624
14	21	scoliosis	ZP:0009010	ZP:0000624
14	26	scoliosis	ZP:0009010	ZP:0000624
4	5	Normal	normal	normal
4	6	Normal	normal	normal
4	13	necrosis	ZP:0000398	ZP:0000306
4	14	necrosis	ZP:0000398	ZP:0000306
4	15	Necrosis	ZP:0000398	ZP:0000306
4	1	developmental delay	ZP:0000473	ZP:0012799
4	3	developmental delay	ZP:0000473	ZP:0012799
4	4	developmental delay	ZP:0000473	ZP:0012799
4	9	Developmental delay	ZP:0000473	ZP:0012799
4	11	Developmental delay	ZP:0000473	ZP:0012799
4	14	developmental delay	ZP:0000473	ZP:0012799
4	16	developmental delay	ZP:0000473	ZP:0012799
4	17	developmental delay	ZP:0000473	ZP:0012799
4	21	Developmental delay	ZP:0000473	ZP:0012799
4	25	developmental delay	ZP:0000473	ZP:0012799
4	25	notochord distortion	ZP:0000624	ZP:0000624
4	26	notochord distortion	ZP:0000624	ZP:0000624
4	3	eye size defects	ZP:0000943	ZP:0000943
4	4	eye size defects	ZP:0000943	ZP:0000943
4	9	eye size defects	ZP:0000943	ZP:0000943
4	10	eye size defects	ZP:0000943	ZP:0000943
4	11	eye size defects	ZP:0000943	ZP:0000943
4	13	eye size defects	ZP:0000943	ZP:0000943
4	14	eye size defects	ZP:0000943	ZP:0000943
4	16	eye size defects	ZP:0000943	ZP:0000943
4	17	eye size defects	ZP:0000943	ZP:0000943
4	19	eye size defects	ZP:0000943	ZP:0000943
4	20	eye size defects	ZP:0000943	ZP:0000943
4	21	eye size defects	ZP:0000943	ZP:0000943
4	25	eye size defects	ZP:0000943	ZP:0000943
4	1	Heart edema	ZP:0001192	ZP:0000107
4	3	Heart edema	ZP:0001192	ZP:0000107
4	4	Heart edema	ZP:0001192	ZP:0000107
4	10	Heart edema	ZP:0001192	ZP:0000107
4	11	heart edema	ZP:0001192	ZP:0000107
4	12	Heart edema	ZP:0001192	ZP:0000107
4	13	Heart edema	ZP:0001192	ZP:0000107
4	14	Heart edema	ZP:0001192	ZP:0000107
4	16	Heart edema	ZP:0001192	ZP:0000107
4	17	Heart edema	ZP:0001192	ZP:0000107
4	19	Heart edema	ZP:0001192	ZP:0000107
4	1	otic vesicle defects	ZP:0001601	ZP:0001601
4	17	otic vesicle defects	ZP:0001601	ZP:0001601
4	21	otic vesicle defects	ZP:0001601	ZP:0001601
4	11	otic vesicle defects	ZP:0001601	ZP:0001601
4	21	otoliths defects	ZP:0001601	ZP:0001601
4	1	head size defects	ZP:0001609	ZP:0001609
4	3	head size defects	ZP:0001609	ZP:0001609
4	4	head size defects	ZP:0001609	ZP:0001609
4	9	head size defects	ZP:0001609	ZP:0001609
4	12	head size defects	ZP:0001609	ZP:0001609
4	13	head size defects	ZP:0001609	ZP:0001609
4	16	head size defects	ZP:0001609	ZP:0001609
4	21	head size defects	ZP:0001609	ZP:0001609
4	3	yolk sac edema	ZP:0002060	ZP:0002676
4	4	yolk sac edema	ZP:0002060	ZP:0002676
4	16	yolk sac edema	ZP:0002060	ZP:0002676
4	17	yolk sac edema	ZP:0002060	ZP:0002676
4	1	yolk size defects	ZP:0002676	ZP:0002676
4	3	yolk size defects	ZP:0002676	ZP:0002676
4	4	yolk size defects	ZP:0002676	ZP:0002676
4	10	yolk size defects	ZP:0002676	ZP:0002676
4	11	yolk size defects	ZP:0002676	ZP:0002676
4	18	Yolk size defects	ZP:0002676	ZP:0002676
4	19	yolk size defects	ZP:0002676	ZP:0002676
4	21	yolk size defects	ZP:0002676	ZP:0002676
