Participant Identifier	Embryo Number	Verbatim Annotation	Annotation CURIE	Annotation Category CURIE
4	22	yolk size defects	ZP:0002676	ZP:0002676
4	25	yolk size defects	ZP:0002676	ZP:0002676
4	26	yolk size defects	ZP:0002676	ZP:0002676
4	11	jaw defects	ZP:0007203	ZP:0007203
4	14	jaw defects	ZP:0007203	ZP:0007203
4	19	jaw defects	ZP:0007203	ZP:0007203
4	20	jaw defects	ZP:0007203	ZP:0007203
4	21	jaw defects	ZP:0007203	ZP:0007203
4	26	jaw defects	ZP:0007203	ZP:0007203
4	10	scoliosis	ZP:0009010	ZP:0000624
4	19	scoliosis	ZP:0009010	ZP:0000624
4	14	tail bending	ZP:0010319	ZP:0001129
4	22	tail bending	ZP:0010319	ZP:0001129
4	3	body length defects	ZP:0012799	ZP:0012799
4	4	body length defects	ZP:0012799	ZP:0012799
4	9	body length defects	ZP:0012799	ZP:0012799
4	11	body length defects	ZP:0012799	ZP:0012799
4	12	body length defects	ZP:0012799	ZP:0012799
4	13	body length defects	ZP:0012799	ZP:0012799
4	14	body length defects	ZP:0012799	ZP:0012799
4	19	body length defects	ZP:0012799	ZP:0012799
4	20	body length defects	ZP:0012799	ZP:0012799
4	21	body length defects	ZP:0012799	ZP:0012799
4	22	Body length defects	ZP:0012799	ZP:0012799
4	23	body length defects	ZP:0012799	ZP:0012799
4	25	body length defects	ZP:0012799	ZP:0012799
4	26	body length defects	ZP:0012799	ZP:0012799
4	1	body length defects	ZP:0012799	ZP:0012799
4	3	snout defects	ZP:0014550	ZP:0014550
4	4	snout defects	ZP:0014550	ZP:0014550
4	14	snout defects	ZP:0014550	ZP:0014550
4	16	snout defects	ZP:0014550	ZP:0014550
4	20	snout defects	ZP:0014550	ZP:0014550
4	21	snout defects	ZP:0014550	ZP:0014550
4	25	snout defects	ZP:0014550	ZP:0014550
4	26	snout defects	ZP:0014550	ZP:0014550
4	11	swim bladder defects	ZP:0127709	ZP:0127709
4	1	swim bladder defects	ZP:0127709	ZP:0127709
4	3	swim bladder defects	ZP:0127709	ZP:0127709
4	4	swim bladder defects	ZP:0127709	ZP:0127709
4	9	swim bladder defects	ZP:0127709	ZP:0127709
4	10	swim bladder defects	ZP:0127709	ZP:0127709
4	12	swim bladder defects	ZP:0127709	ZP:0127709
4	13	swim bladder defects	ZP:0127709	ZP:0127709
4	14	swim bladder defects	ZP:0127709	ZP:0127709
4	16	swim bladder defects	ZP:0127709	ZP:0127709
4	19	swim bladder defects	ZP:0127709	ZP:0127709
4	20	swim bladder defects	ZP:0127709	ZP:0127709
4	21	swim bladder defects	ZP:0127709	ZP:0127709
4	23	Swim bladder defects	ZP:0127709	ZP:0127709
4	24	Swim bladder defects	ZP:0127709	ZP:0127709
4	25	swim bladder defects	ZP:0127709	ZP:0127709
4	26	swim bladder defects	ZP:0127709	ZP:0127709
4	3	body axis defects	ZP:0127724	ZP:0127724
4	10	body axis defects	ZP:0127724	ZP:0127724
4	11	body axis defects	ZP:0127724	ZP:0127724
4	13	body axis defects	ZP:0127724	ZP:0127724
4	14	body axis defects	ZP:0127724	ZP:0127724
4	19	body axis defects	ZP:0127724	ZP:0127724
4	20	Body axis defects	ZP:0127724	ZP:0127724
4	20	body axis defects	ZP:0127724	ZP:0127724
4	21	body axis defects	ZP:0127724	ZP:0127724
4	21	body axis defects	ZP:0127724	ZP:0127724
4	25	Body axis defects	ZP:0127724	ZP:0127724
4	25	body axis defects	ZP:0127724	ZP:0127724
4	26	Body axis defects	ZP:0127724	ZP:0127724
4	26	body axis defects	ZP:0127724	ZP:0127724
4	2	developmental delay	ZP:0000473	ZP:0012799
4	2	Heart edema	ZP:0001192	ZP:0000107
4	2	head size defects	ZP:0001609	ZP:0001609
4	2	yolk size defects	ZP:0002676	ZP:0002676
4	2	jaw defects	ZP:0007203	ZP:0007203
4	2	body length defects	ZP:0012799	ZP:0012799
4	2	swim bladder defects	ZP:0127709	ZP:0127709
4	2	body axis defects	ZP:0127724	ZP:0127724
15	15	Hatched; normal	normal	normal
15	18	Hatched; normal	normal	normal
15	5	normal	normal	normal
15	6	normal	normal	normal
15	23	normal	normal	normal
15	24	normal	normal	normal
15	1	reduced length	ZP:0000473	ZP:0012799
15	2	reduced length	ZP:0000473	ZP:0012799
15	4	reduced length	ZP:0000473	ZP:0012799
15	11	reduced length	ZP:0000473	ZP:0012799
15	22	reduced length	ZP:0000473	ZP:0012799
15	25	reduced length	ZP:0000473	ZP:0012799
15	14	malformation tail	ZP:0001129	ZP:0001129
15	2	heart edema	ZP:0001192	ZP:0000107
15	3	Heart edema	ZP:0001192	ZP:0000107
15	4	Heart edema	ZP:0001192	ZP:0000107
15	10	heart edema	ZP:0001192	ZP:0000107
15	11	heart edema	ZP:0001192	ZP:0000107
15	12	heart edema	ZP:0001192	ZP:0000107
15	13	heart edema	ZP:0001192	ZP:0000107
15	14	heart edema	ZP:0001192	ZP:0000107
15	17	heart edema	ZP:0001192	ZP:0000107
15	9	swim bladder not fully inflated	ZP:0001211	ZP:0127709
15	20	swim bladder not fully inflated	ZP:0001211	ZP:0127709
15	1	swim bladder not inflated	ZP:0001211	ZP:0127709
15	2	swim bladder not inflated	ZP:0001211	ZP:0127709
15	10	swim bladder not inflated	ZP:0001211	ZP:0127709
15	11	swim bladder not inflated	ZP:0001211	ZP:0127709
15	12	swim bladder not inflated	ZP:0001211	ZP:0127709
15	13	swim bladder not inflated	ZP:0001211	ZP:0127709
15	14	swim bladder not inflated	ZP:0001211	ZP:0127709
15	17	swim bladder not inflated	ZP:0001211	ZP:0127709
15	25	swim bladder not inflated	ZP:0001211	ZP:0127709
15	26	swim bladder not inflated	ZP:0001211	ZP:0127709
15	19	swim bladder not inflated	ZP:0001211	ZP:0127709
15	11	Malformation head	ZP:0001609	ZP:0001609
15	10	yolk edema	ZP:0002060	ZP:0002676
15	3	Yolk deformations	ZP:0002676	ZP:0002676
15	4	Yolk deformations	ZP:0002676	ZP:0002676
15	21	modified axis structure	ZP:0127724	ZP:0127724
15	25	modified axis structure	ZP:0127724	ZP:0127724
15	26	modified axis structure	ZP:0127724	ZP:0127724
18	1	normal development	normal	normal
18	6	normal development	normal	normal
18	15	normal development	normal	normal
18	5	normal development	normal	normal
18	23	normal development	normal	normal
18	19	malformation heart	ZP:0000107	ZP:0000107
18	9	delay development	ZP:0000473	ZP:0012799
18	11	delay development	ZP:0000473	ZP:0012799
18	22	length of the tail	ZP:0001129	ZP:0001129
18	11	malformation tail	ZP:0001129	ZP:0001129
18	14	malformation tail	ZP:0001129	ZP:0001129
18	26	malformation tail	ZP:0001129	ZP:0001129
18	4	heart edema	ZP:0001192	ZP:0000107
18	12	heart edema	ZP:0001192	ZP:0000107
18	13	heart edema	ZP:0001192	ZP:0000107
18	2	heart edema	ZP:0001192	ZP:0000107
18	3	heart edema	ZP:0001192	ZP:0000107
18	10	heart edema	ZP:0001192	ZP:0000107
18	11	heart edema	ZP:0001192	ZP:0000107
18	14	heart edema	ZP:0001192	ZP:0000107
18	16	heart edema	ZP:0001192	ZP:0000107
18	17	heart edema	ZP:0001192	ZP:0000107
18	21	heart edema	ZP:0001192	ZP:0000107
18	10	no swim bladder inflation	ZP:0001211	ZP:0127709
18	19	no swim bladder inflation	ZP:0001211	ZP:0127709
18	22	no swim bladder inflation	ZP:0001211	ZP:0127709
18	24	no swim bladder inflation	ZP:0001211	ZP:0127709
18	9	swim bladder not completely inflated	ZP:0001211	ZP:0127709
18	11	malformation of sacculi/otoliths	ZP:0001601	ZP:0001601
18	13	somite formation	ZP:0001601	ZP:0001601
18	14	somite formation	ZP:0001601	ZP:0001601
18	21	somite formation	ZP:0001601	ZP:0001601
18	26	somite formation	ZP:0001601	ZP:0001601
18	3	malformation head	ZP:0001609	ZP:0001609
18	10	malformation head	ZP:0001609	ZP:0001609
18	11	malformation head	ZP:0001609	ZP:0001609
18	14	malformation head	ZP:0001609	ZP:0001609
18	19	malformation head	ZP:0001609	ZP:0001609
18	22	malformation head	ZP:0001609	ZP:0001609
18	25	malformation head	ZP:0001609	ZP:0001609
18	26	malformation head	ZP:0001609	ZP:0001609
18	18	malformation head	ZP:0001609	ZP:0001609
18	20	malformation head	ZP:0001609	ZP:0001609
18	3	yolk deformation	ZP:0002676	ZP:0002676
18	10	yolk deformation	ZP:0002676	ZP:0002676
18	11	yolk deformation	ZP:0002676	ZP:0002676
18	14	yolk deformation	ZP:0002676	ZP:0002676
18	21	yolk deformation	ZP:0002676	ZP:0002676
18	25	yolk deformation	ZP:0002676	ZP:0002676
18	26	yolk deformation	ZP:0002676	ZP:0002676
18	20	mouth deformation	ZP:0007203	ZP:0007203
18	18	mouth development	ZP:0007203	ZP:0007203
18	2	slight mouth malfromation	ZP:0007203	ZP:0007203
18	10	modified axis	ZP:0127724	ZP:0127724
18	14	modified axis	ZP:0127724	ZP:0127724
18	21	modified axis	ZP:0127724	ZP:0127724
18	25	modified axis	ZP:0127724	ZP:0127724
18	26	modified axis	ZP:0127724	ZP:0127724
13	5	normal	normal	normal
13	6	normal	normal	normal
13	3	small eyes	ZP:0000043	ZP:0000943
13	4	small eyes	ZP:0000043	ZP:0000943
13	11	small eyes	ZP:0000043	ZP:0000943
13	13	small eyes	ZP:0000043	ZP:0000943
13	14	small eyes	ZP:0000043	ZP:0000943
13	16	small eyes	ZP:0000043	ZP:0000943
13	17	small eyes	ZP:0000043	ZP:0000943
13	19	small eyes	ZP:0000043	ZP:0000943
13	21	small eyes	ZP:0000043	ZP:0000943
13	20	Comment: weird brain and jaw structure.	ZP:0000100	ZP:0000100
13	15	Comments: Brain hemorrahage? (would like to see a color picture). also seems to be some weird stuff going on in the yolk sac/organ area.	ZP:0000100	ZP:0000100
13	1	large yolk sac	ZP:0000102	ZP:0002676
13	2	large yolk sac	ZP:0000102	ZP:0002676
13	3	large yolk sac	ZP:0000102	ZP:0002676
13	4	large yolk sac	ZP:0000102	ZP:0002676
13	9	large yolk sac	ZP:0000102	ZP:0002676
13	11	large yolk sac	ZP:0000102	ZP:0002676
13	12	large yolk sac	ZP:0000102	ZP:0002676
13	14	large yolk sac	ZP:0000102	ZP:0002676
13	16	large yolk sac	ZP:0000102	ZP:0002676
13	17	large yolk sac	ZP:0000102	ZP:0002676
13	19	large yolk sac	ZP:0000102	ZP:0002676
13	20	large yolk sac	ZP:0000102	ZP:0002676
13	21	large yolk sac	ZP:0000102	ZP:0002676
13	22	large yolk sac	ZP:0000102	ZP:0002676
13	23	large yolk sac	ZP:0000102	ZP:0002676
13	24	large yolk sac	ZP:0000102	ZP:0002676
13	25	large yolk sac	ZP:0000102	ZP:0002676
13	26	large yolk sac	ZP:0000102	ZP:0002676
13	18	large yolk sac (organs not well defined)	ZP:0000102	ZP:0002676
13	13	large yolk sac	ZP:0000102	ZP:0002676
13	21	pericardial area seems too small	ZP:0000107	ZP:0000107
13	22	pericardial area seems too small	ZP:0000107	ZP:0000107
13	23	pericardial area seems too small	ZP:0000107	ZP:0000107
13	26	wavy notocord (dithiocarbamate treated?)	ZP:0000122	ZP:0000624
13	21	comment: picture is dark or else animal is likely necrotic.	ZP:0000398	ZP:0000306
13	26	comment: this is a much darker pictures that the others	ZP:0000398	ZP:0000306
13	14	comments: another dark photo or is the fish necrotic? difficult to tell.	ZP:0000398	ZP:0000306
13	13	comments: looks like a bad photo or else the larva is really dark and perhaps necrotic?	ZP:0000398	ZP:0000306
13	1	shortened body length	ZP:0000473	ZP:0012799
13	2	shortened body length	ZP:0000473	ZP:0012799
13	3	shortened body length	ZP:0000473	ZP:0012799
13	4	shortened body length	ZP:0000473	ZP:0012799
13	11	shortened body length	ZP:0000473	ZP:0012799
13	13	shortened body length	ZP:0000473	ZP:0012799
13	14	shortened body length	ZP:0000473	ZP:0012799
13	21	shortened body length	ZP:0000473	ZP:0012799
13	22	shortened body length	ZP:0000473	ZP:0012799
13	25	shortened body length	ZP:0000473	ZP:0012799
13	15	maybe some pericardial edema	ZP:0001192	ZP:0000107
13	1	pericardial edema	ZP:0001192	ZP:0000107
13	2	pericardial edema	ZP:0001192	ZP:0000107
13	3	pericardial edema	ZP:0001192	ZP:0000107
13	4	pericardial edema	ZP:0001192	ZP:0000107
13	10	pericardial edema	ZP:0001192	ZP:0000107
13	11	pericardial edema	ZP:0001192	ZP:0000107
13	12	pericardial edema	ZP:0001192	ZP:0000107
13	13	pericardial edema	ZP:0001192	ZP:0000107
13	14	pericardial edema	ZP:0001192	ZP:0000107
13	16	pericardial edema	ZP:0001192	ZP:0000107
13	17	pericardial edema	ZP:0001192	ZP:0000107
13	19	pericardial edema	ZP:0001192	ZP:0000107
13	26	pericardial edema	ZP:0001192	ZP:0000107
13	24	unflated swim bladder	ZP:0001211	ZP:0127709
13	16	uninfalted swim bladder	ZP:0001211	ZP:0127709
13	1	uninflated swim bladder	ZP:0001211	ZP:0127709
13	2	uninflated swim bladder	ZP:0001211	ZP:0127709
13	3	uninflated swim bladder	ZP:0001211	ZP:0127709
13	4	uninflated swim bladder	ZP:0001211	ZP:0127709
13	10	uninflated swim bladder	ZP:0001211	ZP:0127709
13	11	uninflated swim bladder	ZP:0001211	ZP:0127709
13	12	uninflated swim bladder	ZP:0001211	ZP:0127709
13	13	uninflated swim bladder	ZP:0001211	ZP:0127709
13	14	uninflated swim bladder	ZP:0001211	ZP:0127709
13	17	uninflated swim bladder	ZP:0001211	ZP:0127709
13	19	uninflated swim bladder	ZP:0001211	ZP:0127709
13	20	uninflated swim bladder	ZP:0001211	ZP:0127709
13	21	uninflated swim bladder	ZP:0001211	ZP:0127709
13	22	uninflated swim bladder	ZP:0001211	ZP:0127709
13	23	uninflated swim bladder	ZP:0001211	ZP:0127709
13	25	uninflated swim bladder	ZP:0001211	ZP:0127709
13	26	uninflated swim bladder	ZP:0001211	ZP:0127709
13	18	Comment: too much space between eye and bottom of jaw. not sure what is going on.	ZP:0001609	ZP:0001609
13	19	comments: too much space between eye and bottom of jaw. Not sure what is going on.	ZP:0001609	ZP:0001609
13	10	Comment: large masses in yolk area. would like to know what color they are, perhaps are blood pooling?	ZP:0002676	ZP:0002676
13	15	Comments: Brain hemorrahage? (would like to see a color picture). also seems to be some weird stuff going on in the yolk sac/organ area.	ZP:0002676	ZP:0002676
13	2	Abnormal	ZP:0005632	ZP:0005632
13	9	Abnormal	ZP:0005632	ZP:0005632
13	10	Abnormal	ZP:0005632	ZP:0005632
13	12	Abnormal	ZP:0005632	ZP:0005632
13	15	Abnormal	ZP:0005632	ZP:0005632
13	16	Abnormal	ZP:0005632	ZP:0005632
13	17	Abnormal	ZP:0005632	ZP:0005632
13	18	Abnormal	ZP:0005632	ZP:0005632
13	19	Abnormal	ZP:0005632	ZP:0005632
13	20	Abnormal	ZP:0005632	ZP:0005632
13	22	Abnormal	ZP:0005632	ZP:0005632
13	24	Abnormal	ZP:0005632	ZP:0005632
13	1	Abnormal	ZP:0005632	ZP:0005632
13	23	Agnormal	ZP:0005632	ZP:0005632
13	3	Severely Abnormal	ZP:0005632	ZP:0005632
13	4	Severely Abnormal	ZP:0005632	ZP:0005632
13	13	Severely Abnormal	ZP:0005632	ZP:0005632
13	21	Severely Abnormal	ZP:0005632	ZP:0005632
13	14	Severly Abnormal	ZP:0005632	ZP:0005632
13	25	Severly abnormal	ZP:0005632	ZP:0005632
13	26	Severly abnormal	ZP:0005632	ZP:0005632
13	11	Severly Abnormal	ZP:0005632	ZP:0005632
13	2	abnormal jaw	ZP:0007203	ZP:0007203
13	3	abnormal jaw	ZP:0007203	ZP:0007203
13	4	abnormal jaw	ZP:0007203	ZP:0007203
13	12	abnormal jaw	ZP:0007203	ZP:0007203
13	13	abnormal jaw	ZP:0007203	ZP:0007203
13	14	abnormal jaw	ZP:0007203	ZP:0007203
13	15	abnormal jaw	ZP:0007203	ZP:0007203
13	17	abnormal jaw	ZP:0007203	ZP:0007203
13	19	abnormal jaw	ZP:0007203	ZP:0007203
13	20	abnormal jaw	ZP:0007203	ZP:0007203
13	21	abnormal jaw	ZP:0007203	ZP:0007203
13	23	abnormal jaw	ZP:0007203	ZP:0007203
13	24	abnormal jaw	ZP:0007203	ZP:0007203
13	25	abnormal jaw	ZP:0007203	ZP:0007203
13	26	abnormal jaw	ZP:0007203	ZP:0007203
13	9	abnormal jaw structure	ZP:0007203	ZP:0007203
13	1	abnormal jaw	ZP:0007203	ZP:0007203
13	20	Comment: weird brain and jaw structure.	ZP:0007203	ZP:0007203
13	11	abnormal jaw	ZP:0007203	ZP:0007203
13	10	spinal curvature	ZP:0009010	ZP:0000624
13	14	spinal curvature	ZP:0009010	ZP:0000624
13	19	spinal curvature	ZP:0009010	ZP:0000624
13	20	spinal curvature	ZP:0009010	ZP:0000624
13	21	spinal curvature	ZP:0009010	ZP:0000624
13	25	spinal curvature	ZP:0009010	ZP:0000624
13	26	spinal curvature	ZP:0009010	ZP:0000624
13	23	dark yolk sac	ZP:0016092	ZP:0002676
13	25	dark yolk sac	ZP:0016092	ZP:0002676
5	23	Normal (2-3 dpf)	normal	normal
5	9	Normal (3-4 dpf)	normal	normal
5	24	Normal (3pf)	normal	normal
5	18	Normal (4dpf - 5 dpf)	normal	normal
5	6	Normal (4dpf)	normal	normal
5	15	Normal (4dpf)	normal	normal
5	5	Normal (5dpf)	normal	normal
5	13	microcephalic	ZP:0000054	ZP:0001609
5	14	microcephalic	ZP:0000054	ZP:0001609
5	21	Microcephalic	ZP:0000054	ZP:0001609
5	1	growth retardation	ZP:0000473	ZP:0012799
5	2	growth retardation	ZP:0000473	ZP:0012799
5	3	growth retardation	ZP:0000473	ZP:0012799
5	4	growth retardation	ZP:0000473	ZP:0012799
5	11	growth retardation	ZP:0000473	ZP:0012799
5	22	Stunted growth	ZP:0000473	ZP:0012799
5	25	Moderate abnormalities of the notochord	ZP:0000624	ZP:0000624
5	26	notochord malformation	ZP:0000624	ZP:0000624
5	26	kyphosis	ZP:0000627	ZP:0000624
5	20	moderate kyphosis	ZP:0000627	ZP:0000624
5	21	pronounced kyphosis	ZP:0000627	ZP:0000624
5	2	Cardiac effusion	ZP:0001192	ZP:0000107
5	3	Cardiac effusion	ZP:0001192	ZP:0000107
5	4	Cardiac effusion	ZP:0001192	ZP:0000107
5	10	Cardiac effusion	ZP:0001192	ZP:0000107
5	13	Cardiac effusion with clear evidence of heart malformation	ZP:0001192	ZP:0000107
5	14	Cardiac effusion with clear evidence of heart malformation	ZP:0001192	ZP:0000107
5	16	Cardiac effusion with evidence of heart malformation	ZP:0001192	ZP:0000107
5	17	Cardiac effusion with evidence of heart malformation	ZP:0001192	ZP:0000107
5	11	cardiac effusion with probable abnormal heart looping	ZP:0001192	ZP:0000107
5	12	Cardiac effusion	ZP:0001192	ZP:0000107
5	19	Mild cardiac effusion	ZP:0001192	ZP:0000107
5	1	Moderate cardiac effusion	ZP:0001192	ZP:0000107
5	25	moderate cardiac effusion	ZP:0001192	ZP:0000107
5	26	Moderate cardiac effusion	ZP:0001192	ZP:0000107
5	16	absence of swim bladder inflation	ZP:0001211	ZP:0127709
5	17	absence of swim bladder inflation	ZP:0001211	ZP:0127709
5	19	absence of swim bladder inflation	ZP:0001211	ZP:0127709
5	1	absence of swim bladder inflation (conditional on knowing exact embryo age)	ZP:0001211	ZP:0127709
5	2	absence of swim bladder inflation (conditional on knowing exact embryo age)	ZP:0001211	ZP:0127709
5	20	absence of swim bladder inflation (dependent on age of embryo)	ZP:0001211	ZP:0127709
5	3	absence of swim bladder inflation (secondary to other characteristics and conditional on knowing exact embryo age).	ZP:0001211	ZP:0127709
5	4	absence of swim bladder inflation (secondary to other characteristics and conditional on knowing exact embryo age).	ZP:0001211	ZP:0127709
5	11	absence of swim bladder inflation secondary to other characteristics	ZP:0001211	ZP:0127709
5	3	brachycephalic	ZP:0001609	ZP:0001609
5	4	brachycephalic	ZP:0001609	ZP:0001609
5	19	brachycephalic	ZP:0001609	ZP:0001609
5	11	Brachycephaly	ZP:0001609	ZP:0001609
5	20	Craniofacial abnormalities	ZP:0001609	ZP:0001609
5	25	craniofacial abnormalities	ZP:0001609	ZP:0001609
5	11	fin edema (blebbing)	ZP:0001610	ZP:0001610
5	2	mild yolk edema	ZP:0002060	ZP:0002676
5	3	yolk edema with defects in yolk extension	ZP:0002060	ZP:0002676
5	4	yolk edema with defects in yolk extension	ZP:0002060	ZP:0002676
5	14	Similar to 13 but with more pronounced yolk defects, including coagulation and extension abnormalities.	ZP:0002676	ZP:0002676
5	10	mild lordosis	ZP:0009010	ZP:0000624
5	19	abnormal tail curvature.	ZP:0010319	ZP:0001129
5	21	abnormal melanocyte migration	ZP:0015121	ZP:0015121
5	11	abnormal melanocyte migration.	ZP:0015121	ZP:0015121
5	12	abnormal melanocyte migration.	ZP:0015121	ZP:0015121
5	13	abnormal melanocyte migration.	ZP:0015121	ZP:0015121
5	14	abnormal melanocyte migration.	ZP:0015121	ZP:0015121
5	26	abnormal melanocyte patterning.	ZP:0015121	ZP:0015121
5	25	melanocyte pattern defects.	ZP:0015121	ZP:0015121
5	16	possibly abnormal melanocyte aggregation on ventral side.	ZP:0015121	ZP:0015121
5	17	possibly abnormal melanocyte aggregation on ventral side.	ZP:0015121	ZP:0015121
5	21	emaciation due to immobilized yolk resources secondary to yolk coagulation.	ZP:0016092	ZP:0002676
5	13	evidence of moderate yolk coagulation	ZP:0016092	ZP:0002676
5	14	evidence of moderate yolk coagulation	ZP:0016092	ZP:0002676
5	3	evidence of yolk coagulation	ZP:0016092	ZP:0002676
5	4	evidence of yolk coagulation	ZP:0016092	ZP:0002676
5	25	evidence of yolk coagulation	ZP:0016092	ZP:0002676
5	22	late onset yolk coagulation	ZP:0016092	ZP:0002676
5	14	Similar to 13 but with more pronounced yolk defects, including coagulation and extension abnormalities.	ZP:0016092	ZP:0002676
5	10	yolk coagulation	ZP:0016092	ZP:0002676
5	11	yolk coagulation	ZP:0016092	ZP:0002676
5	26	yolk coagulation	ZP:0016092	ZP:0002676